ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Best Practice Rules,Clone Metric Rules,Code Style Rules,Cohesion Metric Rules,Complexity Metric Rules,Coupling Metric Rules,Design Rules,Documentation Metric Rules,Documentation Rules,Error Prone Rules,Inheritance Metric Rules,Multithreading Rules,Performance Rules,Runtime Rules,Security Rules,Size Metric Rules
L121,MainActivity,ezy.demo.badgebutton.MainActivity,L106,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\app\src\main\java\ezy\demo\badgebutton\MainActivity.java,18,1,64,2,0,0,0,0,0,0,0,0,2,1,1,6,1,0,0,3,7,0,0,0,0,0,2,0,0,0,0,0,0,0,38,47,1,0,1,0,4,0,1,0,4,23,0,1,0,38,47,1,0,1,0,4,0,1,0,4,23,0,1,0,0,0,12,0,5,0,0,4,1,0,0,0,11,1,0,0,0,0,0,0,0
L156,BadgeButton,ezy.ui.view.BadgeButton,L200,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\library\src\main\java\ezy\ui\view\BadgeButton.java,34,1,175,2,0,0,0,0,0,0,0,0,1,1,1,12,1,1,1,5,14,0,0,0,0,0,9,0,0,0,0,0,0,0,57,76,1,0,1,0,9,0,8,4,9,30,0,8,4,112,142,5,0,5,0,16,0,12,6,16,58,0,12,6,0,0,39,0,5,0,0,2,1,0,0,2,38,0,0,0,0,1,0,0,0
L213,BadgeButton$BadgeDrawable,ezy.ui.view.BadgeButton$BadgeDrawable,L156,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\library\src\main\java\ezy\ui\view\BadgeButton.java,107,5,172,6,0,0,0,0,0,0,0,0,2,1,1,11,0,1,5,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,55,66,4,0,4,0,7,0,4,2,7,28,0,4,2,55,66,4,0,4,0,7,0,4,2,7,28,0,4,2,0,0,18,0,5,0,0,2,1,0,0,2,17,0,0,0,0,1,0,0,0
