ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Best Practice Rules,Clone Metric Rules,Code Style Rules,Cohesion Metric Rules,Complexity Metric Rules,Coupling Metric Rules,Design Rules,Documentation Metric Rules,Documentation Rules,Error Prone Rules,Inheritance Metric Rules,Multithreading Rules,Performance Rules,Runtime Rules,Security Rules,Size Metric Rules
L133,ApplicationTest,com.rohitarya.glide.facedetection.transformation.ApplicationTest,L108,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\library\src\androidTest\java\com\rohitarya\glide\facedetection\transformation\ApplicationTest.java,9,1,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0.375,3,3,1,1,0.375,3,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
L193,FaceCenterCrop,com.rohitarya.glide.facedetection.transformation.FaceCenterCrop,L108,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\library\src\main\java\com\rohitarya\glide\facedetection\transformation\FaceCenterCrop.java,36,1,189,2,0,0,0,0,0,0,0,0,4,2,2,20,1,0,0,1,11,0.333333,0.324503,49,40,2,4,0.324503,49,0,0,0,0,0,102,154,3,3,3,3,10,0,5,0,10,63,0,5,0,102,154,3,3,3,3,10,0,5,0,10,63,0,5,0,0,0,12,0,1,1,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0
L150,GlideFaceDetector,com.rohitarya.glide.facedetection.transformation.core.GlideFaceDetector,L147,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\library\src\main\java\com\rohitarya\glide\facedetection\transformation\core\GlideFaceDetector.java,23,1,67,2,0,0,0,0,0,0,0,0,1,2,2,10,0,1,1,0,5,0.2,0.277778,15,15,1,4,0.277778,15,0,0,0,0,0,39,45,2,2,2,2,5,0,4,0,5,16,0,4,0,39,45,2,2,2,2,5,0,4,0,5,16,0,4,0,0,2,11,1,0,0,0,0,0,0,0,1,11,0,0,0,2,0,0,0,0
