ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Best Practice Rules,Clone Metric Rules,Code Style Rules,Cohesion Metric Rules,Complexity Metric Rules,Coupling Metric Rules,Design Rules,Documentation Metric Rules,Documentation Rules,Error Prone Rules,Inheritance Metric Rules,Multithreading Rules,Performance Rules,Runtime Rules,Security Rules,Size Metric Rules
L131,ApplicationTest,me.tittojose.www.timerangepicker.ApplicationTest,L107,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\app\src\androidTest\java\me\tittojose\www\timerangepicker\ApplicationTest.java,9,1,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0.375,3,3,1,1,0.375,3,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
L145,TimeRangeSelecterActivity,me.tittojose.www.timerangepicker.TimeRangeSelecterActivity,L107,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\app\src\main\java\me\tittojose\www\timerangepicker\TimeRangeSelecterActivity.java,9,1,19,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,7,11,0,0,0,0,1,0,0,0,1,2,0,0,0,7,11,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
L161,TimeRangeSelecterActivityFragment,me.tittojose.www.timerangepicker.TimeRangeSelecterActivityFragment,L107,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\app\src\main\java\me\tittojose\www\timerangepicker\TimeRangeSelecterActivityFragment.java,17,1,59,2,0,0,0,0,0,0,0,0,2,2,2,6,2,1,0,1,5,0.2,0.0833333,3,3,1,4,0.0714286,3,1,1,0,0,1,33,37,3,0,3,0,4,1,4,0,4,12,1,4,0,39,43,3,0,3,0,5,1,5,0,5,14,1,5,0,0,0,21,0,4,0,0,3,1,0,0,0,16,1,0,0,0,0,0,0,4
L263,ApplicationTest,me.tittojose.www.timerangepicker_library.ApplicationTest,L246,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\timerangepicker-library\src\androidTest\java\me\tittojose\www\timerangepicker_library\ApplicationTest.java,9,1,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0.375,3,3,1,1,0.375,3,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
L207,TimeRangePickerDialog,me.tittojose.www.timerangepicker_library.TimeRangePickerDialog,L246,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\timerangepicker-library\src\main\java\me\tittojose\www\timerangepicker_library\TimeRangePickerDialog.java,19,1,101,2,0,0,0,0,0,0,0,0,3,1,1,9,1,2,2,1,8,0.125,0.0597015,4,3,1,7,0.0571429,4,0,0,0,0,0,63,80,6,0,6,0,7,0,7,1,7,36,0,7,1,66,83,6,0,6,0,8,0,8,1,8,36,0,8,1,0,0,24,0,8,1,0,6,1,0,0,1,22,0,0,0,0,0,0,0,1
L224,TimeRangeSelecterActivityFragment$1,me.tittojose.www.timerangepicker.TimeRangeSelecterActivityFragment$1,L197,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\app\src\main\java\me\tittojose\www\timerangepicker\TimeRangeSelecterActivityFragment.java,43,77,50,10,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,1,0,1,2,0,1,0,8,8,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
