ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Best Practice Rules,Clone Metric Rules,Code Style Rules,Cohesion Metric Rules,Complexity Metric Rules,Coupling Metric Rules,Design Rules,Documentation Metric Rules,Documentation Rules,Error Prone Rules,Inheritance Metric Rules,Multithreading Rules,Performance Rules,Runtime Rules,Security Rules,Size Metric Rules
L133,ApplicationTest,com.rohitarya.picasso.facedetection.transformation.ApplicationTest,L108,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\library\src\androidTest\java\com\rohitarya\picasso\facedetection\transformation\ApplicationTest.java,9,1,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0.375,3,3,1,1,0.375,3,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
L194,FaceCenterCrop,com.rohitarya.picasso.facedetection.transformation.FaceCenterCrop,L108,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\library\src\main\java\com\rohitarya\picasso\facedetection\transformation\FaceCenterCrop.java,33,1,178,2,0,0,0,0,0,0,0,0,1,2,2,22,1,0,0,2,10,0.2,0.239437,34,27,1,4,0.239437,34,0,0,0,0,0,108,146,4,3,4,3,8,2,4,0,8,73,2,4,0,108,146,4,3,4,3,8,2,4,0,8,73,2,4,0,0,0,19,0,2,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4
L150,PicassoFaceDetector,com.rohitarya.picasso.facedetection.transformation.core.PicassoFaceDetector,L147,L103,C:\Users\User\Desktop\sa_proj\temp_repo_dir3\library\src\main\java\com\rohitarya\picasso\facedetection\transformation\core\PicassoFaceDetector.java,22,1,70,2,0,0,0,0,0,0,0,0,1,2,2,10,0,1,2,0,5,0.4,0.338983,20,19,2,3,0.338983,20,0,0,0,0,0,39,49,2,2,2,2,5,0,4,0,5,16,0,4,0,39,49,2,2,2,2,5,0,4,0,5,16,0,4,0,0,2,9,1,0,0,0,0,0,0,0,1,9,0,0,0,2,0,0,0,0
